,gene,B_cells,CD4T_memory,CD8T_B,CD8T_G,Dendritic_cells,Monocytes_Macrophages,NK1,NK2,NK3,Plasma_cells,Tregs
9028,SPTY2D1,4.36183721645362e-16,0.00275465622247329,0.192451414663377,8.63156180344576e-06,0.00820413771563652,0.000889648438373323,0.674998776638206,2.65953721663291e-06,0.037927592225323,1.53753237289992e-12,0.0369679148064222
9029,SAMD4B,0.163394361086559,0.056763307129038,0.0199180217207382,0.506513876492322,0.10388578896289,0.00754558636766343,0.265626311428777,0.326649124034736,0.508289078210019,1.80830682133021e-12,0.00340668943831629
9030,GIMAP7,3.47246870420789e-287,1.42528877129875e-47,3.82158696195152e-86,0.972622903238175,2.54374613186333e-71,5.03297692195401e-83,1.59117266947535e-08,0.0743382713080959,3.56300207993764e-44,1.38386013596582e-86,0.953677743319079
9031,EDC3,0.0697381812391357,0.645167110901328,0.0392443671161159,0.0386837347370431,0.162284112251397,1.92600044656056e-08,0.117160511594239,0.153608629538188,0.698131602753471,3.42231525578735e-10,0.163873227861122
9032,TCAIM,0.77631801448597,0.223828102341231,0.365975146516887,0.0715459662538991,0.597674959869666,2.4315224900297e-08,0.0122931911485026,0.00281032654754301,0.256081239260528,8.33856741937598e-09,0.431269253266194
9033,FUCA1,0.383760788103638,0.00194486133217955,1.99347011223581e-13,0.835396485439771,0.0457299612883458,1.10084114841348e-55,1.51947097813183e-16,0.116991475258435,0.112758020148854,5.75449759830371e-07,0.0171856871951189
9034,HNRNPCL1,0.0775701732011392,0.310496065795086,0.0177371657290033,0.297509673977376,0.745884339097758,0.169464673016639,0.305431534524405,0.440383913782285,0.463192869379971,0.00042795431094801,0.170583558954276
9035,ZNF664,0.0578227175348895,0.0402709076793295,0.0542981521104261,0.372359754518467,0.0174027886245826,3.37462774585622e-19,0.00103872652204999,0.545142519197088,0.71379279410477,5.67028403373678e-45,0.000103118081550776
9036,CALR,0.00210646746235319,7.9718383315989e-17,0.160974035569613,7.19131126377249e-06,1.16295036528972e-06,0.0214596641196991,0.692955680414505,5.13880699650106e-05,0.816101891993844,3.28936539528739e-20,6.53913971833621e-05
9037,MAGED1,0.0244690222723505,0.00430461858253644,1.56461154428858e-08,8.23871526543274e-05,4.44699287847533e-31,1.73181833692083e-52,0.352627435285305,7.52121945777576e-05,0.00815569519165967,2.09237925150422e-91,0.401680421348813
9038,RAD23A,0.0855474738598303,0.0397350586913456,0.0175503606937449,0.000136011380770241,2.29859054208579e-07,8.87086507187961e-10,0.00117082527101732,0.0518733332900785,0.967631111118256,2.22790882198746e-81,0.343520293896483
9039,GADD45GIP1,0.346730997285958,0.0297625219979115,1.00805339871722e-05,0.222388101581309,0.000892008647484229,7.136196911763e-05,0.522039094118411,0.00472583164640065,0.137248207365787,9.3003113227436e-57,0.151914856808299
9040,PTPN11,2.15246514216671e-05,0.00698687581936814,8.33541999128106e-29,0.0280165846184947,0.0101991596295334,1.56398849345026e-37,0.0582177028570814,0.00203871123889034,1.30340488074568e-10,2.9594800478895e-22,2.81651510559584e-05
9041,CTGLF12P,0.837103071120699,0.2401771332288,0.170366145153347,0.0673475375601267,0.000486992824446884,0.261276887380385,0.399612629217647,0.190737343269086,0.761218927531818,0.219410128562566,0.319837725320161
9042,FAM156B,0.581374762141693,0.284526771089956,0.139312331456056,0.0745247781904171,0.673631430119204,8.14527270283426e-07,0.0348273226460168,0.003579687077914,0.538624908137323,2.57936907228866e-10,0.0790806680075161
9043,CLK3,0.593993532470136,0.160828284656254,0.000438332688801976,0.00468871335662905,0.334919551700647,0.276452075987875,0.0683536036323319,0.841351204568013,0.0187099960666879,5.43543782253733e-25,0.024701486469573
9044,HLA-DQB1,0,1.06724994230226e-107,3.10404575448956e-25,8.99716722749029e-65,6.95467988877513e-41,2.78457463418281e-181,6.50409424728105e-24,8.82255795451387e-63,9.68734202943954e-05,7.09920674386199e-39,2.84032920259126e-54
9045,ARID3B,0.00015660594278979,0.79560222085057,1.80752956676624e-12,0.332388480855358,4.70819999907015e-09,1.59293043174458e-22,0.057988527514574,0.00502405048067377,0.684909441143047,1.2778651806735e-24,0.403850325622054
9046,HMGN2P46,0.820189671744922,0.985552084194101,7.86304504004279e-08,0.649643342840483,0.000591646430153388,9.3234426841166e-35,2.99664477206449e-08,0.0112250924240101,0.526513023100639,0.0302639468253823,0.0033076102961757
9047,PACS2,4.7719914197542e-05,0.205923635766208,8.51765745106985e-06,0.00346146371577708,3.73768950542291e-12,1.21395956537881e-11,1.12164862078696e-05,0.781507108132164,0.358712774297458,5.86121436813799e-09,0.00255086680133587
9048,ELMOD2,4.03068098642503e-05,0.307364749696071,0.56009506473584,0.120292584406814,0.204679535519124,0.612442043090873,0.256973820638971,0.3711601255133,0.0219381527291283,1.96047176623817e-16,0.409768591663611
9049,EGR3,3.63915295439369e-15,0.355545147253304,3.00731146138255e-18,0.244573920681119,0.00108750678843029,1.35505396860419e-21,0.000255562629414779,0.0407184468258761,4.46616534416299e-05,0.000182103350597309,0.794932042560487
9050,LINC00174,8.47686060406499e-08,0.36407054437645,0.870606244828955,0.0555405634719327,0.609766958588129,1.55983208917737e-05,0.974768125972027,0.763652056289182,0.298035860832267,1.46819038884289e-10,0.207299621263758
9051,GEMIN4,1.1720512267123e-08,0.0556414390235974,0.128643955199503,0.801353676245079,0.932485408101149,0.0810564784307125,0.021104308955675,0.59687165077474,0.0991746965967346,0.0220633569523727,0.0011612870374762
9052,KLHL28,1.51152262269775e-06,0.602033403599871,0.235389094977029,0.0248787270050494,0.0114256044006615,2.95209002154441e-05,0.710777116973706,0.359023894891157,0.0129766456519672,1.53049181681291e-12,1.07559881564319e-06
9053,ZBTB18,1.78198581249962e-14,0.126740284722064,4.55597498707393e-22,0.00615630970123709,3.58846838694269e-52,0.000619989367525392,0.0194515775774839,0.189348535487125,3.25175783365709e-06,0.0037958827480571,0.124715818531583
9054,C14orf28,0.498657654341372,0.543312659457034,0.193909830242588,0.616703700694023,0.255739069768916,0.411586481567895,0.613325202521116,0.841809386167317,0.533037900770856,2.44935935457963e-06,0.386224452766934
9055,EIF3J-AS1,0.0326489409160873,0.0192245324509897,0.00290120325813305,0.120934625856987,0.0035700737801393,2.96902518905578e-05,0.0184757465108196,0.0920161975431989,0.303257586555858,0.00100599931892622,0.00402635753417375
9056,SHARPIN,0.00360352153512078,0.0383708487246598,0.611998468320696,0.154717625124658,0.573914616224146,0.0372113871610889,0.106421048655569,0.546700262556009,0.00609377952127289,8.87325919861343e-16,0.661247253840922
9057,DNHD1,0.000378635392725637,0.00229427924296395,2.94089008228782e-09,0.0118354827318524,4.70427927006941e-07,0.0495647587090373,0.280697416361273,0.000621075718325796,5.77542190301561e-05,1.73691747508525e-10,0.200966865415724
9058,GCC1,0.56017165079091,0.248206770628322,0.97189143890583,0.293611537335859,0.355627572255067,0.00286544693434253,0.307561679446488,0.496707776534347,0.017769592456542,4.21820133761032e-06,0.302511268114334
9059,CIITA,0,3.51382360185034e-59,6.68367097143283e-44,1.38823790031248e-83,3.10462210128383e-105,5.7905743371578e-152,9.68305627771547e-22,4.61205407860358e-55,6.73409972882609e-21,7.60970799418929e-35,8.89256659660683e-81
9060,DGKZP1,2.1442664155582e-24,0.244452274544226,1.03569323448922e-12,0.028016618983669,0.860412419377846,5.15150244598901e-10,0.46238012051717,0.100227809680733,7.53852043344738e-10,1.34713396148745e-09,0.0971936459520044
9061,LACC1,0.7939982606018,0.360011721337233,3.65431166427218e-16,0.745791272355134,0.257458445040957,3.05020887082238e-49,7.70851606730191e-05,0.788310934978682,4.77039339853662e-05,0.00584393909445939,0.15452031183703
9062,MAF1,0.354217019004176,0.00101831356096079,0.000835604653897459,0.45550139850225,0.647938401741225,0.000971106378591739,0.00957619130436424,0.175579510487836,0.0130264968194254,2.9166814840273e-38,0.0919372580087079
9063,PCED1B,1.03889391589542e-28,0.332614311916237,1.57072349447126e-103,0.006162769138402,3.2795631924207e-05,6.59388569193809e-209,0.00576606436526635,6.85239834720528e-12,2.21704283907295e-18,4.13533196270999e-20,1.04157515696774e-49
9064,RP11-169K16.9,0.781986281296015,0.338055359779219,1.14806889496797e-05,0.103948606968924,0.27537329273533,0.0108634078929361,0.995206423132477,0.15372202332464,0.0626952317597869,3.10810894330408e-13,0.939063634547365
9065,APOBEC3B,0.00039055025882373,4.57764269821231e-10,2.51846034535784e-13,7.52858395025229e-15,4.79989529682297e-08,0.125607142143806,4.98317527101784e-38,2.35382277461434e-05,0.00111552024140458,1.10112169382921e-11,1.12219340661869e-10
9066,PCBP1-AS1,1.52475288330677e-05,0.670127989936727,2.12071873073304e-05,0.00383808134681342,1.39837161979755e-07,1.32607120254775e-07,0.464206199478431,0.126241972550049,0.929338828003331,1.71121059319254e-14,0.0150579424576257
9067,MYADM,6.49094241237909e-35,3.46419690900395e-25,8.40776001697415e-28,7.88465349488537e-52,7.65353102630301e-07,1.38369630896028e-82,0.392485221163073,2.85640765584147e-24,0.00697385756199015,3.43773127334606e-51,1.47574017476167e-37
9068,MROH1,0.683558276377747,0.00209880869886687,3.5280526530144e-06,0.565975514754956,0.00291688384993784,7.4654900999913e-05,0.778289001073857,0.629783119237167,0.742713431153338,5.76039602348375e-11,0.150798276012006
9069,SERTAD2,1.0441111165702e-07,0.42950441903677,0.867665045943604,0.218481394297714,1.15996056399005e-10,0.0236312307197662,0.337221688920087,1.15896075954881e-08,0.0757665231380424,1.45996763241898e-16,0.457651590640923
9070,RBM15B,0.292662334835247,0.00439776081300988,0.345338641687333,0.202273677194196,0.610065721139796,0.000758203460485851,0.00152327512874138,0.99021022663796,0.0345692975049247,0.000252818009551012,0.380372211006911
9071,AKAP5,8.32612207144136e-19,1.35657557716472e-14,3.33988080143974e-112,0.462817525852934,3.71988910399221e-12,7.58790981656949e-90,0.00671793297821029,0.000931142444189212,1.18139596376597e-06,2.16870271559459e-11,0.312090568310741
9072,AC025335.1,0.162902688942876,0.205466787308326,0.187339559320184,0.650998518076452,0.803687368245627,0.588553721567537,0.782245541700698,0.327868052519166,0.0905610898489376,0.0435845586582131,0.727092212356273
9073,PDXDC1,0.0169176650875018,0.0796607312333549,0.0217091411218787,0.00124815937745263,0.126426020817694,0.0002482834709985,0.9087528992695,0.552105338418236,0.729950466802779,8.73153597185577e-31,0.322304696866593
9074,PHC1P1,0.00113683949222002,0.000598409860478859,0.00428494889133879,4.40029331874089e-08,0.173303140089328,0.000220384775126584,0.77601418716488,0.00327220266100597,7.78739882328331e-06,6.65523529629367e-13,9.69403324350987e-12
9075,ZNF154,4.6814159016733e-30,0.920467147149454,0.395437788374898,0.00025008790307122,8.97176882478158e-08,0.00414972167869617,0.00185690531758714,0.178659760108581,0.212649090972245,0.0225867805328646,0.00190427403678398
9076,R3HDM2,0.0136696845236745,0.140361965992834,0.000502405341039679,0.0201974976482849,0.157730358422449,0.00380016289019531,0.131575360907562,0.288628189928586,0.00065201786805617,1.57393006108361e-111,0.240135870802252
9077,SEPHS2,0.857791202496457,0.0459490778420265,0.000958926063750783,0.0443597298507387,0.0760564766023908,0.0440872994710918,0.121646219399066,0.312100520129452,0.00274688480949444,5.97464940396573e-07,0.0120700297311104
9078,GPBAR1,3.03680193413252e-05,0.0380814901212368,1.34557193160469e-12,0.094278642328776,0.22849795898787,8.45759912869935e-98,6.90618684628763e-06,0.00168965141000343,0.0440527353117757,0.00770984933494303,0.00322540057226635
9079,C14orf119,5.12969588039804e-05,0.379053072533308,0.00266169927652891,0.0201971222548387,0.968247446318724,0.237450507257304,0.993847336575322,0.267390450362976,0.000678606379854182,5.9122144815799e-15,0.11253130753595
9080,CCR8,2.20867949391114e-27,0.00131736077522021,1.78526699165262e-40,6.78095506062871e-29,3.76687657850919e-07,1.04959119499703e-38,1.93725834194539e-09,4.03939358790059e-12,4.17864478911218e-07,2.76017238384432e-07,0
9081,BBS10,0.695105602540462,0.639193421854714,0.191182701409179,0.0517521054001837,0.243299653427279,0.760411632573835,0.0386645034577078,0.0458549637684559,0.305112477847184,0.0014187203621875,0.114181015578626
9082,PUF60,0.0219303362410319,0.311391278956117,6.26210090869004e-11,0.0164483918607564,8.69434024000604e-05,2.43524165248889e-14,1.68847007389419e-05,0.707580866552327,0.00198864396169511,1.86078566541172e-45,0.000182114448631968
9083,DCTPP1,3.8940835529773e-05,0.0628069328913394,1.3646226172349e-08,9.00837971568735e-09,0.00254976638258932,1.09296372233927e-08,0.118715320156239,0.00719791640184829,0.558521288556078,1.57667227426164e-23,0.250204971127333
9084,RP11-1319K7.1,0.197682544082336,0.52147196350209,2.01944760641293e-19,0.0203756733941328,0.149664794752147,1.27263149040371e-83,4.63899820003351e-15,0.722277953594219,0.000483928557268414,1.14115457780647e-11,6.59398410992857e-11
9085,CRIPAK,0.0143613740187416,0.0560536115403707,0.0018788695414799,0.204259425128655,0.206827694281143,0.0196179434611006,0.350361687585147,0.986933085865756,0.810353559729885,0.0336575009750629,0.749463786142965
9086,TSHZ1,7.22879139973738e-12,0.421646514404609,0.684058063924559,0.00115792091030955,0.462628145426459,0.0164826362030937,0.0843736515285628,0.000167485954593178,0.0350528202772093,2.08645494192616e-08,0.223225191285429
9087,PSTK,0.713973631364186,0.715619947318136,0.70129790179061,0.0123242280299132,0.688275138699965,0.00620278414571184,0.716275019392881,0.501871895575086,0.746908887123028,1.53593773686403e-05,0.371581268002822
9088,SPDYE7P,0.212843437356083,0.00730628724765077,0.98148442526959,0.1907615557058,0.428810346793372,0.229205375423921,0.897580381479399,0.448792283624147,0.0320273756408321,8.74491144834142e-07,0.435524605363075
9089,SOCS4,0.244804012434441,0.00306144109810025,0.0396579431812118,0.328006672561546,0.661180451587958,1.75661371391032e-17,0.00475688664349394,0.287966949957213,0.0173887288183193,4.48258181256846e-12,0.00162282104837255
9090,ZADH2,4.79651436305983e-05,0.132623091678278,4.35477291541018e-05,0.0202122960620172,0.0346160685936689,0.000842362430563039,0.00643268307363393,0.677747751079732,0.571693995133715,0.00244427932832434,0.0515835088934238
9091,RP11-756P10.3,0.0739859976455449,0.330983535652995,0.0541337023578811,0.845852333693533,0.983465402292502,0.183303133911326,0.275409158761708,0.00523338368457544,0.69245744598993,9.21082958175753e-14,0.67204279133545
9092,TMEM86B,0.279420618794882,0.014204118547741,0.00809946027559556,0.259309245861113,0.00178509074152096,0.000258691312965149,0.00313153565347136,0.517363058672269,0.0420580523082455,2.9121600794555e-12,2.41717573365818e-05
9093,TRNAU1AP,0.190866213615322,0.261330958991968,0.00116138318515699,0.238177189802524,0.00944075655489595,0.0273422798830878,0.00831672208931998,0.874412689329146,0.979362481408867,1.2942400134192e-09,0.74867887006073
9094,EXOC3,0.178258003310712,0.964671762662155,0.148065184495106,0.714666077369701,0.0325464237889613,0.000848459484444724,0.326309724174324,0.100265035535025,0.374964684949067,2.99359434204673e-08,0.539387412707956
9095,CSNK1A1L,0.412393341099459,0.646261089119834,0.373937063014346,0.077027849047537,0.490088758934412,0.321537405485678,0.982159966658958,0.584262444759479,0.0322055805563823,0.00052543628561811,0.102879032959885
9096,ACTA2-AS1,8.07994728677942e-12,0.455666131539802,8.97414519587221e-05,0.50673634002911,0.00356808275527749,2.1556613131268e-18,0.0570803595147741,6.76748182684715e-05,0.000351230013755931,0.00100982241562432,1.92200504415709e-13
9097,RPS12P23,0.0477122797766952,0.68636098031976,0.644277882401412,0.120351068802277,0.937126795990631,0.109328324801009,0.852018559951166,0.641323356916583,0.32610585990756,0.00109385386708949,0.750634269470836
9098,MED14,0.030261538475687,0.00170532164940824,0.0844796498164343,0.701113132428639,0.201204466806703,1.72293839373378e-05,0.910030084620295,0.15516889657885,0.354497597965524,2.78828738290576e-11,0.134897839947777
9099,FAHD1,0.154094212354346,0.118568357005821,0.0855943211795002,0.000599302419039867,0.530411052010997,8.18989757498983e-07,0.0300691213785443,0.162344997039935,0.78660586571882,0.000624973293354909,0.00893074924660664
9100,RCC1,0.0749074053053181,0.197121522103696,0.00199991759734141,0.308141305495424,0.838957892737834,4.6502940415741e-09,4.17263803150144e-07,0.684158008476378,0.0917895865750645,3.43583671481405e-05,0.00433422782224314
9101,RP1-278E11.3,0.000143371257378609,0.000266608786063558,0.00285229054993086,8.98432496463508e-05,0.0145021932628849,0.661723646685211,0.118313334113276,0.403013354044824,0.324562389472017,1.83817876731099e-24,0.207192719681014
9102,PRKRA,0.000360265946348498,0.945973795009843,0.000846791317629329,0.99705284719174,2.39223888632674e-10,3.79069772049979e-07,0.0577686099613477,0.0695218200204545,0.00784201358936151,9.85233727431107e-18,0.679235227953987
9103,HERC2P3,0.884655417432852,0.730578907964413,0.162167719922524,0.0385875037981757,3.82676420350699e-05,0.00197610920571916,0.000286029451165893,0.0499033342689924,0.604350821470714,1.14878863430223e-45,0.305995971323578
